plant_id,month,year,Source,Generation
12,1,2019,MW_gen,14.75
12,2,2019,MW_gen,16.41
12,3,2019,MW_gen,32.17
12,4,2019,MW_gen,29.06
12,5,2019,MW_gen,37.25
12,6,2019,MW_gen,44.21
12,7,2019,MW_gen,48.65
12,8,2019,MW_gen,44.66
12,9,2019,MW_gen,31.86
12,10,2019,MW_gen,25.99
12,11,2019,MW_gen,9.04
12,12,2019,MW_gen,7.22
12,1,2019,weather_adj,8.55
12,2,2019,weather_adj,15.64
12,3,2019,weather_adj,33.78
12,4,2019,weather_adj,26.97
12,5,2019,weather_adj,36.3
12,6,2019,weather_adj,43.67
12,7,2019,weather_adj,49.84
12,8,2019,weather_adj,45.57
12,9,2019,weather_adj,32.4
12,10,2019,weather_adj,26.51
12,11,2019,weather_adj,9.22
12,12,2019,weather_adj,7.22
12,1,2019,pv_syst,11.52
12,2,2019,pv_syst,17.17
12,3,2019,pv_syst,30.46
12,4,2019,pv_syst,37.72
12,5,2019,pv_syst,42.9
12,6,2019,pv_syst,44.07
12,7,2019,pv_syst,46.14
12,8,2019,pv_syst,41.54
12,9,2019,pv_syst,32.94
12,10,2019,pv_syst,24.85
12,11,2019,pv_syst,13.64
12,12,2019,pv_syst,9.69
